day,open,high,low,close,volume
2023-08-07 13:54:00,3983.659,3984.073,3982.814,3983.660,32323800
2023-08-07 13:55:00,3983.831,3984.986,3983.386,3984.749,44582500
2023-08-07 13:56:00,3985.514,3986.253,3985.119,3985.984,47895500
2023-08-07 13:57:00,3985.995,3986.304,3983.450,3983.569,46542700
2023-08-07 13:58:00,3983.510,3984.302,3983.188,3983.670,29594200
2023-08-07 13:59:00,3983.184,3984.011,3982.252,3984.011,37047800
2023-08-07 14:00:00,3983.467,3983.841,3982.568,3982.838,34405500
2023-08-07 14:01:00,3983.234,3985.263,3983.234,3984.979,43792300
2023-08-07 14:02:00,3985.186,3985.186,3983.231,3984.771,38928400
2023-08-07 14:03:00,3984.747,3988.005,3984.696,3987.901,43553000
2023-08-07 14:04:00,3988.253,3988.253,3987.111,3987.709,31367700
2023-08-07 14:05:00,3988.270,3988.349,3986.646,3986.646,36942100
2023-08-07 14:06:00,3987.159,3987.410,3984.115,3984.584,38783800
2023-08-07 14:07:00,3984.333,3984.333,3982.145,3982.517,43503300
2023-08-07 14:08:00,3982.299,3982.750,3981.329,3981.329,37379500
2023-08-07 14:09:00,3981.074,3981.450,3979.652,3979.652,43807000
2023-08-07 14:10:00,3979.773,3979.973,3978.528,3978.535,73297000
2023-08-07 14:11:00,3978.152,3980.374,3978.134,3979.301,43809400
2023-08-07 14:12:00,3979.619,3982.347,3979.619,3982.347,35998100
2023-08-07 14:13:00,3981.798,3982.719,3981.472,3981.472,31978400
2023-08-07 14:14:00,3981.546,3981.894,3980.494,3981.149,30782300
2023-08-07 14:15:00,3980.840,3984.029,3980.840,3983.546,39028000
2023-08-07 14:16:00,3983.465,3985.407,3982.620,3984.814,38460500
2023-08-07 14:17:00,3984.954,3985.060,3983.901,3984.117,31222400
2023-08-07 14:18:00,3984.136,3984.941,3983.941,3984.021,30474300
2023-08-07 14:19:00,3984.028,3984.095,3983.195,3983.331,30746300
2023-08-07 14:20:00,3983.352,3985.802,3983.352,3985.468,44034800
2023-08-07 14:21:00,3985.900,3985.900,3984.277,3984.277,34344000
2023-08-07 14:22:00,3984.338,3984.470,3982.945,3983.162,32720700
2023-08-07 14:23:00,3983.567,3984.983,3983.567,3983.857,43210400
2023-08-07 14:24:00,3983.827,3983.827,3982.280,3982.338,36546500
2023-08-07 14:25:00,3982.474,3982.474,3981.332,3982.401,37954600
2023-08-07 14:26:00,3982.193,3982.759,3981.319,3981.319,33206400
2023-08-07 14:27:00,3981.028,3981.564,3980.213,3980.324,40474700
2023-08-07 14:28:00,3980.094,3980.447,3979.115,3979.963,40902600
2023-08-07 14:29:00,3980.001,3981.123,3979.865,3980.109,40081100
2023-08-07 14:30:00,3979.821,3980.405,3978.559,3978.559,30510900
2023-08-07 14:31:00,3978.113,3979.644,3977.017,3978.568,59653400
2023-08-07 14:32:00,3979.329,3981.032,3979.329,3980.075,50234700
2023-08-07 14:33:00,3979.465,3980.267,3979.398,3980.028,41123400
2023-08-07 14:34:00,3979.728,3979.728,3978.055,3978.924,45819600
2023-08-07 14:35:00,3979.663,3981.557,3979.026,3979.655,46861500
2023-08-07 14:36:00,3979.450,3979.526,3977.575,3978.016,37405900
2023-08-07 14:37:00,3977.821,3980.168,3977.821,3980.168,43537400
2023-08-07 14:38:00,3980.832,3981.109,3978.364,3978.671,38638500
2023-08-07 14:39:00,3978.488,3979.816,3978.488,3979.574,41992200
2023-08-07 14:40:00,3978.790,3981.111,3978.790,3979.782,48398800
2023-08-07 14:41:00,3979.978,3982.162,3979.404,3980.128,57191500
2023-08-07 14:42:00,3979.819,3979.990,3979.083,3979.267,35024700
2023-08-07 14:43:00,3979.170,3980.273,3979.119,3979.389,39503800
2023-08-07 14:44:00,3979.424,3981.066,3979.032,3980.375,43876200
2023-08-07 14:45:00,3980.881,3982.104,3980.607,3981.253,43234300
2023-08-07 14:46:00,3981.820,3983.070,3981.477,3982.708,54358000
2023-08-07 14:47:00,3981.957,3983.103,3981.957,3982.922,53556500
2023-08-07 14:48:00,3982.778,3983.377,3982.575,3982.575,45481300
2023-08-07 14:49:00,3982.520,3982.520,3981.666,3981.825,55619100
2023-08-07 14:50:00,3981.562,3983.557,3981.562,3983.283,55455800
2023-08-07 14:51:00,3983.201,3984.843,3983.201,3984.568,58891800
2023-08-07 14:52:00,3984.254,3985.901,3984.030,3985.901,64113700
2023-08-07 14:53:00,3985.883,3986.441,3985.529,3986.018,57578100
2023-08-07 14:54:00,3986.578,3987.095,3986.305,3987.095,66593900
2023-08-07 14:55:00,3987.060,3987.644,3986.670,3987.498,78416100
2023-08-07 14:56:00,3988.168,3988.954,3988.136,3988.525,80893100
2023-08-07 14:57:00,3988.826,3989.337,3988.477,3988.678,69105900
2023-08-07 14:58:00,3988.852,3988.852,3988.730,3988.764,6617900
2023-08-07 15:00:00,3989.516,3990.153,3989.516,3990.153,129745500
2023-08-08 09:31:00,3980.042,3980.042,3975.416,3977.434,280591200
2023-08-08 09:32:00,3977.415,3979.652,3976.283,3976.419,139761300
2023-08-08 09:33:00,3977.485,3978.734,3976.597,3977.734,126039400
2023-08-08 09:34:00,3977.419,3977.419,3973.196,3974.958,148785500
2023-08-08 09:35:00,3974.266,3974.301,3971.560,3973.063,130979000
2023-08-08 09:36:00,3973.676,3974.012,3971.025,3972.472,108975400
2023-08-08 09:37:00,3971.966,3971.966,3967.295,3969.092,107762700
2023-08-08 09:38:00,3968.802,3969.839,3967.454,3969.839,98265000
2023-08-08 09:39:00,3970.228,3970.878,3967.931,3968.547,95853700
2023-08-08 09:40:00,3967.977,3968.925,3966.808,3967.543,97394300
2023-08-08 09:41:00,3967.825,3969.470,3967.322,3967.348,86587500
2023-08-08 09:42:00,3967.318,3972.664,3967.318,3972.664,88971500
2023-08-08 09:43:00,3972.614,3973.174,3971.357,3972.488,74108200
2023-08-08 09:44:00,3972.847,3972.847,3971.406,3971.406,70413300
2023-08-08 09:45:00,3971.551,3972.206,3969.286,3969.388,82055700
2023-08-08 09:46:00,3969.078,3972.273,3969.078,3972.273,77958700
2023-08-08 09:47:00,3971.994,3972.925,3970.586,3970.996,80392800
2023-08-08 09:48:00,3970.755,3973.264,3970.755,3972.451,77220100
2023-08-08 09:49:00,3972.340,3973.779,3972.334,3973.779,66909000
2023-08-08 09:50:00,3974.041,3975.654,3974.041,3974.764,78266700
2023-08-08 09:51:00,3974.836,3977.144,3974.824,3976.186,85092100
2023-08-08 09:52:00,3976.106,3977.008,3974.705,3974.854,67114400
2023-08-08 09:53:00,3974.461,3974.578,3973.183,3973.354,64373100
2023-08-08 09:54:00,3972.887,3974.738,3972.887,3974.240,63352400
2023-08-08 09:55:00,3974.597,3974.597,3970.637,3970.637,65144100
2023-08-08 09:56:00,3970.639,3972.271,3969.602,3969.602,85172400
2023-08-08 09:57:00,3969.599,3969.953,3969.064,3969.338,54915400
2023-08-08 09:58:00,3969.356,3970.594,3968.992,3970.038,64390500
2023-08-08 09:59:00,3970.256,3971.233,3970.256,3970.572,64312100
2023-08-08 10:00:00,3970.932,3971.153,3969.215,3969.791,59923200
2023-08-08 10:01:00,3969.978,3971.298,3967.747,3967.901,83810600
2023-08-08 10:02:00,3967.087,3967.872,3966.141,3967.226,84106900
2023-08-08 10:03:00,3967.194,3967.194,3964.208,3964.858,59205600
2023-08-08 10:04:00,3964.560,3966.138,3963.463,3966.003,60268700
2023-08-08 10:05:00,3965.961,3970.510,3965.782,3970.510,76361200
2023-08-08 10:06:00,3970.914,3972.081,3970.864,3972.081,58041500
2023-08-08 10:07:00,3972.289,3974.647,3972.289,3974.364,58579400
2023-08-08 10:08:00,3974.406,3975.777,3973.685,3974.296,66823800
2023-08-08 10:09:00,3973.899,3974.181,3973.028,3973.255,46913600
2023-08-08 10:10:00,3973.452,3973.452,3970.877,3971.753,57291300
2023-08-08 10:11:00,3971.848,3971.848,3970.186,3970.186,57054100
2023-08-08 10:12:00,3970.200,3974.630,3970.200,3974.417,64375800
2023-08-08 10:13:00,3974.275,3975.457,3973.556,3974.151,42818200
2023-08-08 10:14:00,3974.583,3974.583,3972.663,3973.943,49716000
2023-08-08 10:15:00,3974.074,3974.244,3972.761,3973.257,50486400
2023-08-08 10:16:00,3973.440,3973.816,3971.528,3972.284,60187000
2023-08-08 10:17:00,3971.776,3973.270,3970.207,3972.305,49765100
2023-08-08 10:18:00,3972.111,3972.266,3970.201,3970.201,39861200
2023-08-08 10:19:00,3970.063,3971.043,3968.940,3971.043,45902400
2023-08-08 10:20:00,3970.701,3972.357,3970.213,3972.357,45112100
2023-08-08 10:21:00,3972.371,3972.371,3970.022,3970.148,56731400
2023-08-08 10:22:00,3969.859,3970.041,3968.946,3969.717,52423600
2023-08-08 10:23:00,3970.595,3971.668,3970.057,3971.153,46770100
2023-08-08 10:24:00,3971.355,3974.237,3971.233,3974.120,50232800
2023-08-08 10:25:00,3974.071,3974.673,3973.589,3973.682,32993900
2023-08-08 10:26:00,3973.587,3973.587,3971.789,3971.789,31832300
2023-08-08 10:27:00,3971.782,3974.824,3971.324,3974.824,34915200
2023-08-08 10:28:00,3974.047,3974.757,3973.059,3973.138,29894400
2023-08-08 10:29:00,3973.235,3973.235,3972.157,3972.222,30663000
2023-08-08 10:30:00,3972.310,3972.903,3972.047,3972.238,29213600
2023-08-08 10:31:00,3972.914,3973.961,3972.112,3973.587,39903600
2023-08-08 10:32:00,3974.151,3974.151,3971.760,3971.760,33879300
2023-08-08 10:33:00,3971.850,3971.850,3970.325,3970.932,28497800
2023-08-08 10:34:00,3970.615,3972.283,3970.345,3971.365,35217900
2023-08-08 10:35:00,3971.574,3973.338,3971.276,3972.883,33728200
2023-08-08 10:36:00,3972.778,3972.778,3971.418,3971.703,29491200
2023-08-08 10:37:00,3971.609,3975.748,3971.568,3975.592,47200100
2023-08-08 10:38:00,3975.553,3984.013,3975.553,3983.746,134932100
2023-08-08 10:39:00,3983.886,3986.043,3983.772,3986.043,57217400
2023-08-08 10:40:00,3985.732,3989.892,3984.924,3989.867,59730100
2023-08-08 10:41:00,3990.088,3993.900,3990.076,3993.681,117639500
2023-08-08 10:42:00,3993.691,3996.457,3993.511,3995.669,92784100
2023-08-08 10:43:00,3995.210,3995.682,3992.448,3992.449,57301700
2023-08-08 10:44:00,3992.871,3994.404,3992.708,3993.882,43218400
2023-08-08 10:45:00,3994.206,3996.280,3993.808,3996.171,49210600
2023-08-08 10:46:00,3996.233,3996.983,3994.775,3994.775,63377700
2023-08-08 10:47:00,3995.018,3995.018,3991.128,3991.128,43791900
2023-08-08 10:48:00,3991.335,3992.241,3989.103,3989.103,37309900
2023-08-08 10:49:00,3988.986,3990.131,3988.498,3990.131,31586000
2023-08-08 10:50:00,3989.710,3990.132,3987.337,3987.337,26202700
2023-08-08 10:51:00,3987.354,3987.533,3986.852,3986.852,26832300
2023-08-08 10:52:00,3986.807,3989.483,3986.665,3989.163,38562800
2023-08-08 10:53:00,3989.458,3991.619,3989.458,3990.299,31140700
2023-08-08 10:54:00,3990.387,3990.735,3990.153,3990.355,25847600
2023-08-08 10:55:00,3990.656,3992.085,3990.480,3992.026,29714500
2023-08-08 10:56:00,3992.292,3994.405,3991.918,3993.969,53489600
2023-08-08 10:57:00,3994.088,3994.088,3990.831,3991.181,33256100
2023-08-08 10:58:00,3991.244,3991.244,3989.172,3990.705,30614900
2023-08-08 10:59:00,3990.481,3990.481,3988.994,3989.162,21650900
2023-08-08 11:00:00,3989.189,3989.189,3988.468,3988.806,24575600
2023-08-08 11:01:00,3988.679,3989.087,3985.518,3985.647,34620600
2023-08-08 11:02:00,3985.648,3987.919,3985.235,3986.855,27595600
2023-08-08 11:03:00,3986.761,3986.981,3986.155,3986.846,20173600
2023-08-08 11:04:00,3986.875,3988.216,3986.739,3988.115,25575200
2023-08-08 11:05:00,3988.734,3990.711,3988.549,3990.607,29428400
2023-08-08 11:06:00,3990.579,3990.579,3988.681,3988.920,31399400
2023-08-08 11:07:00,3988.896,3992.996,3988.746,3992.655,30856100
2023-08-08 11:08:00,3992.652,3992.652,3991.911,3992.264,23862800
2023-08-08 11:09:00,3992.312,3992.751,3990.635,3990.635,21986900
2023-08-08 11:10:00,3990.995,3990.995,3989.132,3989.425,22853000
2023-08-08 11:11:00,3989.182,3990.843,3989.024,3990.843,20199000
2023-08-08 11:12:00,3990.644,3993.516,3990.644,3993.378,40989600
2023-08-08 11:13:00,3993.388,3994.002,3993.307,3993.639,25894300
2023-08-08 11:14:00,3993.325,3994.404,3992.678,3994.404,28339700
2023-08-08 11:15:00,3994.540,3998.934,3994.540,3998.934,50899000
2023-08-08 11:16:00,3999.025,4002.185,3999.025,4002.103,81227600
2023-08-08 11:17:00,4002.180,4002.290,3999.524,3999.932,51810700
2023-08-08 11:18:00,3999.503,3999.503,3998.129,3998.571,32817000
2023-08-08 11:19:00,3998.401,3998.403,3996.316,3996.480,29602000
2023-08-08 11:20:00,3996.486,3996.486,3992.484,3992.706,40355600
2023-08-08 11:21:00,3992.455,3993.753,3992.326,3993.753,25328600
2023-08-08 11:22:00,3993.595,3993.907,3993.019,3993.285,20635100
2023-08-08 11:23:00,3992.935,3993.002,3991.867,3992.171,20551000
2023-08-08 11:24:00,3991.903,3992.003,3990.875,3991.035,23360000
2023-08-08 11:25:00,3990.833,3991.206,3990.448,3990.448,20209800
2023-08-08 11:26:00,3990.578,3990.979,3989.907,3990.855,20150100
2023-08-08 11:27:00,3991.048,3991.517,3990.265,3990.925,19356600
2023-08-08 11:28:00,3990.827,3990.863,3990.322,3990.450,19523300
2023-08-08 11:29:00,3990.382,3991.044,3989.940,3990.942,22620700
2023-08-08 11:30:00,3990.639,3993.181,3990.639,3993.181,31938600
2023-08-08 13:01:00,3993.197,3993.197,3987.596,3988.041,124933300
2023-08-08 13:02:00,3988.357,3988.386,3986.369,3986.369,36329900
2023-08-08 13:03:00,3986.755,3986.755,3983.848,3984.240,40455500
2023-08-08 13:04:00,3984.340,3985.513,3984.185,3985.202,23711300
2023-08-08 13:05:00,3985.356,3987.846,3985.214,3987.554,24677900
2023-08-08 13:06:00,3987.625,3989.660,3987.625,3988.327,25636200
2023-08-08 13:07:00,3988.451,3988.451,3987.180,3987.699,22468400
2023-08-08 13:08:00,3987.633,3990.048,3987.633,3989.903,28335200
2023-08-08 13:09:00,3989.935,3990.016,3987.889,3989.372,27181800
2023-08-08 13:10:00,3989.914,3990.102,3989.291,3989.909,25588500
2023-08-08 13:11:00,3989.349,3989.420,3987.574,3987.829,31364900
2023-08-08 13:12:00,3988.296,3993.511,3988.296,3993.322,51208200
2023-08-08 13:13:00,3993.121,3993.121,3991.109,3991.414,38637400
2023-08-08 13:14:00,3991.023,3991.657,3990.712,3991.576,32299800
2023-08-08 13:15:00,3991.678,3992.011,3991.357,3991.731,31462700
2023-08-08 13:16:00,3991.617,3993.665,3991.617,3993.549,42104700
2023-08-08 13:17:00,3993.735,3993.745,3991.146,3991.185,46335200
2023-08-08 13:18:00,3991.318,3991.629,3991.150,3991.409,31056200
2023-08-08 13:19:00,3991.419,3992.963,3991.274,3992.963,31493000
2023-08-08 13:20:00,3993.269,3995.687,3993.269,3994.803,57017500
2023-08-08 13:21:00,3994.651,3996.708,3994.651,3996.587,54486800
2023-08-08 13:22:00,3996.728,3997.093,3995.749,3996.414,76748800
2023-08-08 13:23:00,3996.397,3996.488,3994.202,3994.337,40080100
2023-08-08 13:24:00,3994.321,3996.751,3994.248,3996.751,45381600
2023-08-08 13:25:00,3996.877,3996.877,3995.042,3995.231,44414500
2023-08-08 13:26:00,3995.287,3996.595,3994.712,3996.341,40748000
2023-08-08 13:27:00,3996.466,3996.865,3995.841,3996.052,37287400
2023-08-08 13:28:00,3996.031,3996.155,3995.144,3995.145,33735000
2023-08-08 13:29:00,3995.105,3995.105,3994.198,3994.563,35342100
2023-08-08 13:30:00,3994.497,3994.725,3993.117,3993.173,29939600
2023-08-08 13:31:00,3992.908,3992.908,3987.816,3987.816,71737100
2023-08-08 13:32:00,3987.754,3988.943,3987.320,3988.295,41424800
2023-08-08 13:33:00,3988.253,3988.295,3987.125,3987.216,27783300
2023-08-08 13:34:00,3987.048,3988.673,3986.872,3987.065,34183200
2023-08-08 13:35:00,3987.138,3987.653,3986.165,3986.165,27293900
2023-08-08 13:36:00,3986.170,3986.170,3984.796,3985.119,42627000
2023-08-08 13:37:00,3985.442,3986.012,3984.993,3984.993,32357500
2023-08-08 13:38:00,3984.854,3985.710,3984.611,3985.207,23794400
2023-08-08 13:39:00,3984.968,3985.588,3984.904,3985.045,25261700
2023-08-08 13:40:00,3985.385,3986.194,3985.187,3985.583,31320300
2023-08-08 13:41:00,3985.655,3985.655,3983.488,3983.519,42163800
2023-08-08 13:42:00,3983.594,3986.107,3983.341,3985.200,38585300
2023-08-08 13:43:00,3985.113,3986.685,3984.928,3986.511,20933600
2023-08-08 13:44:00,3986.415,3986.658,3985.463,3985.463,21279900
2023-08-08 13:45:00,3985.301,3985.579,3984.769,3985.166,22643300
2023-08-08 13:46:00,3985.111,3985.553,3984.968,3985.553,20432300
2023-08-08 13:47:00,3985.851,3985.851,3985.327,3985.389,22030900
2023-08-08 13:48:00,3985.256,3985.548,3984.686,3984.686,19080900
2023-08-08 13:49:00,3984.691,3984.857,3983.206,3983.219,24237400
2023-08-08 13:50:00,3983.509,3983.509,3981.041,3981.041,40911400
2023-08-08 13:51:00,3980.969,3980.969,3980.059,3980.375,32056200
2023-08-08 13:52:00,3980.712,3981.859,3980.712,3980.945,25398000
2023-08-08 13:53:00,3981.021,3981.133,3980.103,3980.103,20371200
2023-08-08 13:54:00,3979.991,3980.031,3978.457,3978.457,31775700
2023-08-08 13:55:00,3978.565,3980.270,3978.565,3979.618,32946300
2023-08-08 13:56:00,3979.878,3979.970,3979.193,3979.732,22023600
2023-08-08 13:57:00,3979.478,3979.575,3978.741,3978.840,22916800
2023-08-08 13:58:00,3979.378,3979.713,3978.510,3979.229,24965100
2023-08-08 13:59:00,3978.612,3980.177,3978.612,3979.962,25331800
2023-08-08 14:00:00,3979.655,3979.655,3978.601,3978.612,24989700
2023-08-08 14:01:00,3978.524,3979.343,3977.795,3978.610,34139700
2023-08-08 14:02:00,3978.536,3979.069,3978.332,3978.631,25508100
2023-08-08 14:03:00,3978.813,3979.012,3977.513,3978.308,35817300
2023-08-08 14:04:00,3978.329,3980.672,3978.329,3979.648,38479800
2023-08-08 14:05:00,3979.657,3979.824,3976.675,3976.865,36479100
2023-08-08 14:06:00,3976.743,3977.142,3974.187,3974.187,55438700
2023-08-08 14:07:00,3973.964,3974.417,3973.168,3973.403,68479500
2023-08-08 14:08:00,3973.424,3976.649,3973.424,3974.181,41654800
2023-08-08 14:09:00,3973.999,3975.058,3973.999,3974.804,27783000
2023-08-08 14:10:00,3974.510,3976.213,3974.049,3975.813,30481100
2023-08-08 14:11:00,3975.640,3975.984,3973.675,3973.675,27529300
2023-08-08 14:12:00,3973.549,3976.177,3972.588,3976.177,38178200
2023-08-08 14:13:00,3975.728,3976.109,3973.976,3974.837,23427400
2023-08-08 14:14:00,3975.397,3975.504,3974.740,3975.141,26350900
2023-08-08 14:15:00,3975.375,3978.713,3975.375,3978.208,38982800
2023-08-08 14:16:00,3978.133,3979.530,3977.697,3979.530,28961300
2023-08-08 14:17:00,3979.319,3980.005,3978.272,3978.499,24173300
2023-08-08 14:18:00,3978.233,3981.183,3978.227,3981.161,42089400
2023-08-08 14:19:00,3981.341,3981.725,3980.345,3980.484,24567100
2023-08-08 14:20:00,3980.415,3980.956,3979.480,3979.480,24701700
2023-08-08 14:21:00,3979.570,3979.772,3978.820,3979.772,24415700
2023-08-08 14:22:00,3979.604,3980.110,3979.076,3979.076,23658300
2023-08-08 14:23:00,3979.123,3979.479,3977.747,3977.901,23343100
2023-08-08 14:24:00,3978.283,3980.281,3978.283,3980.281,26394100
2023-08-08 14:25:00,3980.642,3980.851,3979.866,3979.866,23185100
2023-08-08 14:26:00,3980.105,3980.618,3978.443,3978.443,26012900
2023-08-08 14:27:00,3978.505,3979.525,3978.335,3978.415,26979000
2023-08-08 14:28:00,3978.427,3978.729,3977.026,3977.435,27602800
2023-08-08 14:29:00,3977.213,3978.163,3976.235,3977.294,44078300
2023-08-08 14:30:00,3977.024,3977.738,3976.675,3977.049,22775900
2023-08-08 14:31:00,3977.107,3979.698,3977.107,3978.380,36898600
2023-08-08 14:32:00,3978.331,3980.635,3978.331,3980.451,38569600
2023-08-08 14:33:00,3980.605,3980.707,3978.699,3978.699,26808800
2023-08-08 14:34:00,3978.546,3978.969,3978.159,3978.969,27848800
2023-08-08 14:35:00,3979.005,3981.020,3979.005,3980.402,34383000
2023-08-08 14:36:00,3980.443,3981.168,3980.194,3980.308,26942900
2023-08-08 14:37:00,3980.311,3980.805,3980.142,3980.142,28029800
2023-08-08 14:38:00,3979.962,3980.901,3979.730,3979.989,31145200
2023-08-08 14:39:00,3980.174,3980.965,3979.540,3979.720,32702500
2023-08-08 14:40:00,3979.679,3980.016,3978.501,3978.501,42223400
2023-08-08 14:41:00,3978.364,3979.609,3977.968,3979.609,43337200
2023-08-08 14:42:00,3979.026,3980.701,3979.026,3980.673,48626900
2023-08-08 14:43:00,3980.710,3980.710,3979.152,3979.194,38888800
2023-08-08 14:44:00,3979.095,3979.494,3978.889,3979.158,35800500
2023-08-08 14:45:00,3979.191,3979.480,3978.068,3979.480,47331400
2023-08-08 14:46:00,3978.928,3980.120,3978.928,3979.314,54671200
2023-08-08 14:47:00,3979.397,3980.990,3979.397,3980.061,51406800
2023-08-08 14:48:00,3979.684,3981.610,3979.684,3980.801,42605700
2023-08-08 14:49:00,3980.613,3980.851,3979.399,3979.755,46602500
2023-08-08 14:50:00,3979.578,3980.020,3979.238,3979.617,41144600
2023-08-08 14:51:00,3979.707,3980.896,3979.707,3980.278,45873700
2023-08-08 14:52:00,3980.061,3981.941,3980.061,3981.529,50186900
2023-08-08 14:53:00,3981.434,3981.434,3980.406,3980.967,47743100
2023-08-08 14:54:00,3981.064,3981.749,3981.030,3981.684,56430800
2023-08-08 14:55:00,3981.486,3982.020,3980.709,3982.020,58681800
2023-08-08 14:56:00,3981.470,3982.053,3980.850,3981.003,68407400
2023-08-08 14:57:00,3980.775,3981.219,3980.579,3981.219,71175300
2023-08-08 14:58:00,3980.533,3980.773,3980.533,3980.773,4668700
2023-08-08 15:00:00,3980.347,3980.347,3979.732,3979.732,126002500
2023-08-09 09:31:00,3967.357,3972.465,3966.577,3972.465,292889700
2023-08-09 09:32:00,3971.811,3973.084,3970.731,3970.816,120554700
2023-08-09 09:33:00,3970.898,3973.839,3970.898,3973.839,102846600
2023-08-09 09:34:00,3974.013,3974.222,3970.300,3970.497,106567800
2023-08-09 09:35:00,3971.076,3975.766,3969.470,3975.766,102432400
2023-08-09 09:36:00,3976.596,3976.596,3974.652,3974.652,94133300
2023-08-09 09:37:00,3974.556,3974.556,3971.535,3972.037,105000300
2023-08-09 09:38:00,3971.915,3975.231,3971.799,3974.647,77182200
2023-08-09 09:39:00,3974.749,3975.039,3973.553,3974.106,102204900
2023-08-09 09:40:00,3974.048,3974.048,3971.051,3971.568,86707100
2023-08-09 09:41:00,3971.076,3971.076,3968.424,3968.446,95643400
2023-08-09 09:42:00,3968.437,3972.366,3967.920,3971.782,79060100
2023-08-09 09:43:00,3971.831,3973.697,3970.983,3973.697,65425300
2023-08-09 09:44:00,3973.869,3975.412,3973.265,3975.047,74014800
2023-08-09 09:45:00,3974.832,3979.985,3974.542,3979.092,74513000
2023-08-09 09:46:00,3979.129,3979.129,3974.660,3976.388,70901400
2023-08-09 09:47:00,3977.012,3979.019,3975.932,3978.838,111829600
2023-08-09 09:48:00,3979.337,3982.109,3979.337,3981.341,68632600
2023-08-09 09:49:00,3981.194,3981.194,3978.348,3978.348,64105800
2023-08-09 09:50:00,3979.669,3980.016,3978.935,3978.935,51430200
2023-08-09 09:51:00,3978.946,3979.016,3975.567,3975.567,68292500
2023-08-09 09:52:00,3975.696,3979.401,3975.558,3978.979,66981800
2023-08-09 09:53:00,3978.988,3979.145,3978.173,3978.395,51723600
2023-08-09 09:54:00,3978.207,3978.872,3977.159,3978.872,58930100
2023-08-09 09:55:00,3978.682,3978.682,3977.078,3977.247,49458400
2023-08-09 09:56:00,3976.985,3976.985,3974.368,3976.410,74930400
2023-08-09 09:57:00,3975.958,3976.511,3974.293,3974.293,52145200
2023-08-09 09:58:00,3974.196,3976.959,3974.196,3976.959,55115900
2023-08-09 09:59:00,3976.996,3977.819,3974.870,3974.870,69801700
2023-08-09 10:00:00,3974.745,3975.209,3973.253,3974.686,70302700
2023-08-09 10:01:00,3974.719,3974.719,3971.584,3973.575,74142600
2023-08-09 10:02:00,3973.463,3975.238,3973.159,3974.684,45873100
2023-08-09 10:03:00,3974.904,3975.754,3973.366,3974.257,57185200
2023-08-09 10:04:00,3974.063,3974.065,3971.558,3971.558,55548500
2023-08-09 10:05:00,3971.288,3973.908,3971.087,3973.908,60901100
2023-08-09 10:06:00,3974.287,3975.462,3972.638,3972.638,47171600
2023-08-09 10:07:00,3972.816,3972.883,3971.509,3971.850,40263900
2023-08-09 10:08:00,3972.126,3973.927,3971.727,3973.213,42819800
2023-08-09 10:09:00,3973.180,3973.213,3971.255,3971.255,43159500
2023-08-09 10:10:00,3971.198,3973.295,3971.198,3972.483,53750600
2023-08-09 10:11:00,3972.360,3972.360,3970.505,3972.244,50028100
2023-08-09 10:12:00,3971.969,3972.343,3971.202,3971.668,43689500
2023-08-09 10:13:00,3971.589,3972.524,3971.097,3971.896,49180000
2023-08-09 10:14:00,3971.910,3971.910,3968.700,3969.038,51297100
2023-08-09 10:15:00,3969.244,3969.244,3968.052,3968.283,50719500
2023-08-09 10:16:00,3967.644,3970.581,3967.644,3969.576,64814400
2023-08-09 10:17:00,3970.102,3973.005,3970.102,3972.674,49371300
2023-08-09 10:18:00,3972.494,3973.443,3972.103,3972.999,43577100
2023-08-09 10:19:00,3972.971,3973.822,3972.508,3973.307,34341500
2023-08-09 10:20:00,3973.162,3974.812,3972.627,3974.274,42581100
2023-08-09 10:21:00,3974.106,3974.428,3972.164,3974.428,52840700
2023-08-09 10:22:00,3973.828,3974.001,3970.947,3970.947,63916900
2023-08-09 10:23:00,3971.122,3972.514,3970.451,3972.147,53792600
2023-08-09 10:24:00,3972.019,3972.326,3970.977,3971.074,46180200
2023-08-09 10:25:00,3971.154,3971.531,3970.526,3971.041,33955200
2023-08-09 10:26:00,3970.654,3971.216,3969.891,3970.090,52834700
2023-08-09 10:27:00,3970.250,3970.250,3969.246,3969.419,51432900
2023-08-09 10:28:00,3969.075,3970.563,3969.071,3970.140,44352600
2023-08-09 10:29:00,3970.459,3971.091,3969.449,3970.804,45036900
2023-08-09 10:30:00,3970.452,3971.699,3970.362,3970.472,40211600
2023-08-09 10:31:00,3970.660,3970.869,3968.905,3969.829,45948900
2023-08-09 10:32:00,3969.868,3972.982,3969.752,3972.982,43176100
2023-08-09 10:33:00,3973.053,3976.606,3973.053,3976.606,56852700
2023-08-09 10:34:00,3977.516,3978.004,3975.969,3975.969,42748000
2023-08-09 10:35:00,3975.661,3977.497,3975.661,3977.145,36394000
2023-08-09 10:36:00,3977.463,3980.280,3977.463,3979.446,58556900
2023-08-09 10:37:00,3979.327,3980.737,3978.595,3978.754,63972900
2023-08-09 10:38:00,3978.775,3978.845,3976.846,3977.757,34050700
2023-08-09 10:39:00,3977.297,3977.873,3976.270,3976.270,28140500
2023-08-09 10:40:00,3976.056,3976.558,3975.945,3976.274,35583100
2023-08-09 10:41:00,3976.203,3976.203,3972.811,3972.811,37840700
2023-08-09 10:42:00,3972.750,3975.197,3972.651,3974.047,33638800
2023-08-09 10:43:00,3974.047,3974.836,3974.047,3974.458,24957500
